time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1703.7560668409403,9.9389553e-01,1.8652570e-02,7.6713180e-04,342936,1930.66441,464.57982,3.9945435e+02,6.6254215e+00,1.9381647e+03,2.9365389e+00,5.9878900e+02,1.1237553e+01,0,,,,,1930.66441,7.4418061e-03,464.57982,1.1693964e-02,1.1313295e-02,3.1521674e-02
1703.7574557292376,1.0313009e+00,1.8686647e-02,7.6713180e-04,342937,1930.65295,464.57934,4.1172598e+02,6.6375265e+00,1.9368500e+03,2.9331312e+00,6.2132446e+02,1.1258083e+01,0,,,,,1930.65295,7.2328742e-03,464.57934,1.1342812e-02,1.0614114e-02,3.5955157e-02
1703.7588446175344,1.0314376e+00,1.8682681e-02,7.6713180e-04,342938,1930.65843,464.58616,4.1267200e+02,6.6361175e+00,1.9378538e+03,2.9362113e+00,6.2140686e+02,1.1255694e+01,0,,,,,1930.65843,7.2098724e-03,464.58616,1.1319743e-02,1.4884763e-02,3.1769425e-02
1703.7602335058307,9.9693894e-01,1.8674541e-02,7.6713180e-04,342939,1930.67011,464.58224,4.0024686e+02,6.6332254e+00,1.9429734e+03,2.9427750e+00,6.0062256e+02,1.1250790e+01,0,,,,,1930.67011,7.4440269e-03,464.58224,1.1675952e-02,1.2346295e-02,3.1515904e-02
1703.761622394127,1.0173777e+00,1.8678954e-02,7.6713180e-04,342940,1930.65264,464.57893,4.0742133e+02,6.6347933e+00,1.9376678e+03,2.9328883e+00,6.1293622e+02,1.1253448e+01,0,,,,,1930.65264,7.3091052e-03,464.57893,1.1467630e-02,1.1409337e-02,3.5227880e-02
1703.763011282483,1.0160382e+00,1.8697927e-02,7.6713186e-04,342941,1930.65622,464.57888,4.0618869e+02,6.6415329e+00,1.9456144e+03,2.9427485e+00,6.1212921e+02,1.1264879e+01,0,,,,,1930.65622,7.3284847e-03,464.57888,1.1533026e-02,2.0084498e-02,3.4492418e-02
1703.7644001707806,1.0264688e+00,1.8732907e-02,7.6713186e-04,342942,1930.66146,464.58655,4.1075626e+02,6.6539578e+00,1.9471946e+03,2.9461639e+00,6.1841327e+02,1.1285954e+01,0,,,,,1930.66146,7.2779637e-03,464.58655,1.1377111e-02,9.8694069e-03,3.8554974e-02
1703.765789059077,1.0133183e+00,1.8709993e-02,7.6713186e-04,342943,1930.66207,464.58846,4.0579279e+02,6.6458178e+00,1.9453237e+03,2.9436471e+00,6.1049054e+02,1.1272148e+01,0,,,,,1930.66207,7.3532942e-03,464.58846,1.1505463e-02,1.5133041e-02,3.3797462e-02
1703.7671779473733,1.0314531e+00,1.8744802e-02,7.6713186e-04,342944,1930.65847,464.58862,4.1296255e+02,6.6581831e+00,1.9464440e+03,2.9438910e+00,6.2141620e+02,1.1293119e+01,0,,,,,1930.65847,7.2469329e-03,464.58862,1.1312269e-02,1.0364798e-02,3.8241941e-02
1703.76856683567,1.0408337e+00,1.8726610e-02,7.6713186e-04,342945,1930.65663,464.59270,4.1471222e+02,6.6517205e+00,1.9487681e+03,2.9435046e+00,6.2706769e+02,1.1282159e+01,0,,,,,1930.65663,7.1932939e-03,464.59270,1.1252978e-02,1.6852709e-02,3.4015644e-02
1703.7699557239664,1.0014191e+00,1.8709803e-02,7.6713186e-04,342946,1930.65495,464.56813,4.0161337e+02,6.6457510e+00,1.9548734e+03,2.9416544e+00,6.0332166e+02,1.1272034e+01,0,,,,,1930.65495,7.4229576e-03,464.56813,1.1704135e-02,1.4166273e-02,3.2226667e-02
1703.7713446122632,1.0170149e+00,1.8694086e-02,7.6713186e-04,342947,1930.66024,464.59502,4.0717819e+02,6.6401682e+00,1.9455829e+03,2.9379780e+00,6.1271759e+02,1.1262565e+01,0,,,,,1930.66024,7.3173000e-03,464.59502,1.1443448e-02,1.5353058e-02,3.5709217e-02
1703.772733500561,1.0143749e+00,1.8712083e-02,7.6713186e-04,342948,1930.65573,464.57475,4.0693500e+02,6.6465607e+00,1.9527587e+03,2.9413362e+00,6.1112708e+02,1.1273408e+01,0,,,,,1930.65573,7.3238756e-03,464.57475,1.1520910e-02,1.0738003e-02,3.3794962e-02
1703.7741223888581,1.0251026e+00,1.8744282e-02,7.6713186e-04,342949,1930.65788,464.58355,4.1012686e+02,6.6579981e+00,1.9566255e+03,2.9468110e+00,6.1759021e+02,1.1292807e+01,0,,,,,1930.65788,7.2851679e-03,464.58355,1.1421518e-02,1.7834295e-02,3.1306226e-02
1703.7755112771545,1.0027972e+00,1.8717445e-02,7.6713186e-04,342950,1930.66595,464.59678,4.0267383e+02,6.6484656e+00,1.9579482e+03,2.9418647e+00,6.0415198e+02,1.1276638e+01,0,,,,,1930.66595,7.4124909e-03,464.59678,1.1593808e-02,1.0438322e-02,3.3285722e-02
1703.7769001654508,1.0362829e+00,1.8733801e-02,7.6713186e-04,342951,1930.66732,464.58782,4.1447528e+02,6.6542749e+00,1.9557484e+03,2.9430621e+00,6.2432599e+02,1.1286492e+01,0,,,,,1930.66732,7.2106873e-03,464.58782,1.1296594e-02,1.2636781e-02,3.1617273e-02
1703.7782890537483,9.9664301e-01,1.8715883e-02,7.6713186e-04,342952,1930.65533,464.56720,4.0073730e+02,6.6479106e+00,1.9591517e+03,2.9430981e+00,6.0044427e+02,1.1275697e+01,0,,,,,1930.65533,7.4382871e-03,464.56720,1.1751747e-02,9.7478759e-03,3.3135649e-02
1703.7796779420457,1.0229844e+00,1.8727783e-02,7.6713186e-04,342953,1930.65373,464.58779,4.0910956e+02,6.6521373e+00,1.9568478e+03,2.9458258e+00,6.1631409e+02,1.1282866e+01,0,,,,,1930.65373,7.2903926e-03,464.58779,1.1434965e-02,1.5290542e-02,3.8704697e-02
1703.781066830342,9.8115462e-01,1.8711653e-02,7.6713186e-04,342954,1930.65866,464.57474,3.9395844e+02,6.6464081e+00,1.9612889e+03,2.9489000e+00,5.9111304e+02,1.1273149e+01,0,,,,,1930.65866,7.5648972e-03,464.57474,1.1907418e-02,1.5620646e-02,2.4480151e-02
1703.7824557186384,9.9078971e-01,1.8777683e-02,7.6713186e-04,342955,1930.65389,464.55206,3.9823026e+02,6.6698618e+00,1.9635959e+03,2.9542241e+00,5.9691785e+02,1.1312929e+01,0,,,,,1930.65389,7.5154812e-03,464.55206,1.1885997e-02,9.9591156e-03,3.1798594e-02
1703.7838446069939,1.0247806e+00,1.8829770e-02,7.6713192e-04,342956,1930.65667,464.58051,4.0983499e+02,6.6883640e+00,1.9661106e+03,2.9527314e+00,6.1739624e+02,1.1344311e+01,0,,,,,1930.65667,7.3090172e-03,464.58051,1.1507841e-02,1.0984519e-02,3.3947904e-02
1703.7852334952902,1.0138992e+00,1.8767152e-02,7.6713192e-04,342957,1930.66351,464.59052,4.0626242e+02,6.6661220e+00,1.9651154e+03,2.9617672e+00,6.1084052e+02,1.1306585e+01,0,,,,,1930.66351,7.3590609e-03,464.59052,1.1532637e-02,7.6007736e-03,3.3944692e-02
1703.786622383587,1.0224037e+00,1.8759472e-02,7.6713192e-04,342958,1930.66104,464.58154,4.0923270e+02,6.6633935e+00,1.9635208e+03,2.9561884e+00,6.1596423e+02,1.1301958e+01,0,,,,,1930.66104,7.3043541e-03,464.58154,1.1472921e-02,9.8212678e-03,2.6629826e-02
1703.7880112718847,1.0289050e+00,1.8785596e-02,7.6713192e-04,342959,1930.65103,464.56512,4.1166281e+02,6.6726727e+00,1.9675479e+03,2.9508917e+00,6.1988104e+02,1.1317697e+01,0,,,,,1930.65103,7.2659496e-03,464.56512,1.1463454e-02,8.9836819e-03,3.2346271e-02
1703.7894001601815,1.0147203e+00,1.8780259e-02,7.6713192e-04,342960,1930.66196,464.58106,4.0727432e+02,6.6707778e+00,1.9756793e+03,2.9530869e+00,6.1133521e+02,1.1314482e+01,0,,,,,1930.66196,7.3492378e-03,464.58106,1.1530566e-02,5.9028403e-03,3.1217204e-02
1703.7907890484778,1.0325787e+00,1.8798357e-02,7.6713192e-04,342961,1930.65225,464.59071,4.1281812e+02,6.6772056e+00,1.9743971e+03,2.9559071e+00,6.2209430e+02,1.1325385e+01,0,,,,,1930.65225,7.2521162e-03,464.59071,1.1360182e-02,1.4466934e-02,3.3289719e-02
1703.7921779367741,1.0193939e+00,1.8809911e-02,7.6713192e-04,342962,1930.65592,464.58047,4.0828323e+02,6.6813092e+00,1.9731053e+03,2.9522638e+00,6.1415094e+02,1.1332346e+01,0,,,,,1930.65592,7.3328400e-03,464.58047,1.1555959e-02,7.7454108e-03,2.9132476e-02
1703.7935668250714,1.0212823e+00,1.8782521e-02,7.6713192e-04,342963,1930.64762,464.57730,4.0950171e+02,6.6715798e+00,1.9725709e+03,2.9539549e+00,6.1528864e+02,1.1315844e+01,0,,,,,1930.64762,7.3027862e-03,464.57730,1.1491041e-02,6.7473291e-03,2.7744468e-02
1703.7949557133682,9.9392229e-01,1.8776644e-02,7.6713192e-04,342964,1930.65164,464.57595,3.9938000e+02,6.6694932e+00,1.9786560e+03,2.9567227e+00,5.9880511e+02,1.1312304e+01,0,,,,,1930.65164,7.4871145e-03,464.57595,1.1771950e-02,6.7127584e-03,3.1500068e-02
1703.7963446017234,1.0324870e+00,1.8795254e-02,7.6713198e-04,342965,1930.66659,464.59051,4.1325967e+02,6.6761031e+00,1.9763832e+03,2.9599266e+00,6.2203906e+02,1.1323515e+01,0,,,,,1930.66659,7.2510331e-03,464.59051,1.1357461e-02,8.3264839e-03,3.1479519e-02
1703.7977334900204,1.0351207e+00,1.8829439e-02,7.6713198e-04,342966,1930.65659,464.57206,4.1363297e+02,6.6882458e+00,1.9827935e+03,2.9588826e+00,6.2362579e+02,1.1344110e+01,0,,,,,1930.65659,7.2494382e-03,464.57206,1.1418210e-02,1.0348250e-02,3.3110451e-02
1703.7991223783172,1.0249557e+00,1.8810498e-02,7.6713198e-04,342967,1930.64453,464.56928,4.1017056e+02,6.6815181e+00,1.9835803e+03,2.9607391e+00,6.1750177e+02,1.1332699e+01,0,,,,,1930.64453,7.2972211e-03,464.56928,1.1501592e-02,8.9786425e-03,3.2553978e-02
1703.8005112666135,1.0085167e+00,1.8798260e-02,7.6713198e-04,342968,1930.65031,464.58254,4.0450854e+02,6.6771708e+00,1.9863329e+03,2.9606659e+00,6.0759772e+02,1.1325326e+01,0,,,,,1930.65031,7.3977360e-03,464.58254,1.1613693e-02,9.6639153e-03,3.4152035e-02
1703.8019001549098,1.0337594e+00,1.8856751e-02,7.6713198e-04,342969,1930.65406,464.58233,4.1380161e+02,6.6979475e+00,1.9865366e+03,2.9666579e+00,6.2280560e+02,1.1360565e+01,0,,,,,1930.65406,7.2622476e-03,464.58233,1.1396399e-02,6.2893005e-03,2.9826798e-02
1703.8032890432075,1.0259589e+00,1.8847486e-02,7.6713198e-04,342970,1930.65795,464.57320,4.1060010e+02,6.6946564e+00,1.9931262e+03,2.9699657e+00,6.1810608e+02,1.1354983e+01,0,,,,,1930.65795,7.3086158e-03,464.57320,1.1505133e-02,1.1205391e-02,3.2379355e-02
1703.8046779315052,1.0107864e+00,1.8844124e-02,7.6713198e-04,342971,1930.66004,464.56689,4.0549765e+02,6.6934619e+00,1.9885673e+03,2.9632456e+00,6.0896521e+02,1.1352958e+01,0,,,,,1930.66004,7.3991818e-03,464.56689,1.1676670e-02,9.7798435e-03,3.1462751e-02
1703.8060668198598,1.0309461e+00,1.8892810e-02,7.6713203e-04,342972,1930.65781,464.59997,4.1355695e+02,6.7107558e+00,1.9920695e+03,2.9669626e+00,6.2111078e+02,1.1382290e+01,0,,,,,1930.65781,7.2754542e-03,464.59997,1.1387784e-02,-2.1252309e-03,3.9088812e-02
1703.807455708156,1.0082313e+00,1.8854985e-02,7.6713203e-04,342973,1930.66302,464.58204,4.0282074e+02,6.6973195e+00,1.9965294e+03,2.9697864e+00,6.0742578e+02,1.1359501e+01,0,,,,,1930.66302,7.4576233e-03,464.58204,1.1724505e-02,2.1873185e-02,3.1987712e-02
1703.808844596453,1.0192225e+00,1.8854070e-02,7.6713203e-04,342974,1930.64455,464.58890,4.0602423e+02,6.6969953e+00,1.9965715e+03,2.9670930e+00,6.1404767e+02,1.1358951e+01,0,,,,,1930.64455,7.3893513e-03,464.58890,1.1596604e-02,2.0756725e-02,2.8549314e-02
1703.8102334847501,1.0039372e+00,1.8877668e-02,7.6713203e-04,342975,1930.64774,464.58464,4.0320178e+02,6.7053766e+00,2.0012329e+03,2.9720471e+00,6.0483881e+02,1.1373167e+01,0,,,,,1930.64774,7.4585169e-03,464.58464,1.1693471e-02,-4.9029326e-04,4.0610787e-02
1703.811622373047,1.0329437e+00,1.8865265e-02,7.6713203e-04,342976,1930.66016,464.57139,4.1154883e+02,6.7009716e+00,1.9976855e+03,2.9705336e+00,6.2231421e+02,1.1365695e+01,0,,,,,1930.66016,7.3050121e-03,464.57139,1.1514411e-02,2.3238562e-02,3.0437306e-02
1703.8130112613442,1.0183038e+00,1.8877275e-02,7.6713203e-04,342977,1930.64993,464.56547,4.0829333e+02,6.7052374e+00,2.0005552e+03,2.9774029e+00,6.1349414e+02,1.1372931e+01,0,,,,,1930.64993,7.3538423e-03,464.56547,1.1618991e-02,1.4320504e-03,3.6303170e-02
1703.8144001496992,9.7209865e-01,1.8887987e-02,7.6713209e-04,342978,1930.66564,464.57375,3.9087900e+02,6.7090421e+00,2.0057053e+03,2.9730408e+00,5.8565710e+02,1.1379384e+01,0,,,,,1930.66564,7.6942798e-03,464.57375,1.2142858e-02,9.8035764e-03,3.4552820e-02
1703.8157890379955,1.0053520e+00,1.8861964e-02,7.6713209e-04,342979,1930.65597,464.57171,4.0335870e+02,6.6997995e+00,2.0054520e+03,2.9702289e+00,6.0569116e+02,1.1363707e+01,0,,,,,1930.65597,7.4486807e-03,464.57171,1.1731364e-02,1.0422065e-02,3.3222027e-02
1703.8171779262918,1.0196269e+00,1.8884841e-02,7.6713209e-04,342980,1930.65151,464.57719,4.0850330e+02,6.7079248e+00,2.0069027e+03,2.9727097e+00,6.1429126e+02,1.1377489e+01,0,,,,,1930.65151,7.3581855e-03,464.57719,1.1586411e-02,1.0619456e-02,3.4675594e-02
1703.8185668145895,1.0030048e+00,1.8888587e-02,7.6713209e-04,342981,1930.65024,464.57710,4.0136230e+02,6.7092557e+00,2.0107118e+03,2.9690878e+00,6.0427704e+02,1.1379745e+01,0,,,,,1930.65024,7.4879010e-03,464.57710,1.1805505e-02,1.0628324e-02,2.9133752e-02
1703.8199557028872,1.0115618e+00,1.8889127e-02,7.6713209e-04,342982,1930.65780,464.58049,4.0566553e+02,6.7094469e+00,2.0104854e+03,2.9746511e+00,6.0943231e+02,1.1380071e+01,0,,,,,1930.65780,7.4145999e-03,464.58049,1.1663503e-02,7.3924023e-03,3.3331558e-02
1703.8213445912418,1.0016478e+00,1.8994957e-02,7.6713215e-04,342983,1930.65669,464.56793,4.0147540e+02,6.7470384e+00,2.0092205e+03,2.9890387e+00,6.0345953e+02,1.1443830e+01,0,,,,,1930.65669,7.5185434e-03,464.56793,1.1911914e-02,8.6755697e-03,2.9882900e-02
1703.822733479538,1.0004117e+00,1.8889489e-02,7.6713215e-04,342984,1930.65864,464.57103,4.0084396e+02,6.7095752e+00,2.0162596e+03,2.9787409e+00,6.0271478e+02,1.1380289e+01,0,,,,,1930.65864,7.5048003e-03,464.57103,1.1825018e-02,1.4681482e-02,3.5041474e-02
1703.824122367835,1.0123459e+00,1.8914893e-02,7.6713215e-04,342985,1930.66621,464.57472,4.0544489e+02,6.7185988e+00,2.0166006e+03,2.9768901e+00,6.0990472e+02,1.1395594e+01,0,,,,,1930.66621,7.4369726e-03,464.57472,1.1707465e-02,1.3530890e-02,3.2624234e-02
1703.8255112561312,1.0139132e+00,1.8906487e-02,7.6713215e-04,342986,1930.66098,464.58475,4.0594119e+02,6.7156134e+00,2.0159241e+03,2.9857152e+00,6.1084894e+02,1.1390530e+01,0,,,,,1930.66098,7.4204607e-03,464.58475,1.1642233e-02,1.4124534e-02,3.1939734e-02
1703.8269001444862,1.0205241e+00,1.8915979e-02,7.6713221e-04,342987,1930.64853,464.56846,4.0835281e+02,6.7189851e+00,2.0166586e+03,2.9826450e+00,6.1483185e+02,1.1396248e+01,0,,,,,1930.64853,7.3722196e-03,464.56846,1.1630417e-02,8.7018562e-03,2.2583522e-02
1703.828289032784,1.0214190e+00,1.8915823e-02,7.6713221e-04,342988,1930.65732,464.59394,4.0922855e+02,6.7189298e+00,2.0196219e+03,2.9739711e+00,6.1537103e+02,1.1396153e+01,0,,,,,1930.65732,7.3627522e-03,464.59394,1.1532906e-02,1.1980123e-02,3.6377847e-02
1703.8296779210812,9.8894274e-01,1.8913846e-02,7.6713221e-04,342989,1930.65953,464.57749,3.9591104e+02,6.7182269e+00,2.0228777e+03,2.9792390e+00,5.9580511e+02,1.1394963e+01,0,,,,,1930.65953,7.6187383e-03,464.57749,1.1974331e-02,2.5690017e-02,2.9316338e-02
1703.8310668093775,9.9364561e-01,1.8916707e-02,7.6713221e-04,342990,1930.65699,464.56593,3.9864612e+02,6.7192435e+00,2.0250670e+03,2.9913237e+00,5.9863843e+02,1.1396687e+01,0,,,,,1930.65699,7.5542848e-03,464.56593,1.1940270e-02,8.4633222e-03,2.7548730e-02
1703.8324556976736,1.0028621e+00,1.8911658e-02,7.6713221e-04,342991,1930.65848,464.57624,4.0214734e+02,6.7174492e+00,2.0237555e+03,2.9775193e+00,6.0419104e+02,1.1393644e+01,0,,,,,1930.65848,7.4954969e-03,464.57624,1.1791043e-02,1.2966019e-02,3.2589491e-02
1703.8338445860288,1.0271130e+00,1.8931342e-02,7.6713227e-04,342992,1930.64630,464.58028,4.1119464e+02,6.7244425e+00,2.0243534e+03,2.9769576e+00,6.1880139e+02,1.1405504e+01,0,,,,,1930.64630,7.3275771e-03,464.58028,1.1522761e-02,9.5227091e-03,3.3555344e-02
1703.8352334743265,1.0026423e+00,1.8922189e-02,7.6713227e-04,342993,1930.66847,464.58543,4.0211072e+02,6.7211905e+00,2.0270867e+03,2.9794405e+00,6.0405859e+02,1.1399989e+01,0,,,,,1930.66847,7.5056283e-03,464.58543,1.1764934e-02,9.0658348e-03,3.0469535e-02
1703.8366223626233,9.9660343e-01,1.8950632e-02,7.6713227e-04,342994,1930.65052,464.56554,3.9923111e+02,6.7312932e+00,2.0309058e+03,2.9841747e+00,6.0042041e+02,1.1417125e+01,0,,,,,1930.65052,7.5632683e-03,464.56554,1.1927874e-02,1.6011694e-02,2.5757845e-02
1703.8380112509196,9.9341202e-01,1.8937737e-02,7.6713227e-04,342995,1930.66415,464.58415,3.9926086e+02,6.7267132e+00,2.0317710e+03,2.9832625e+00,5.9849768e+02,1.1409356e+01,0,,,,,1930.66415,7.5584752e-03,464.58415,1.1865710e-02,8.4926570e-03,3.5180401e-02
1703.839400139275,1.0121032e+00,1.8947130e-02,7.6713233e-04,342996,1930.65187,464.56982,4.0549060e+02,6.7300496e+00,2.0286067e+03,2.9811285e+00,6.0975848e+02,1.1415015e+01,0,,,,,1930.65187,7.4399854e-03,464.56982,1.1741964e-02,1.1388377e-02,3.0635007e-02
1703.8407890275712,1.0012754e+00,1.8937288e-02,7.6713233e-04,342997,1930.65860,464.58270,4.0188080e+02,6.7265539e+00,2.0335677e+03,2.9809313e+00,6.0323517e+02,1.1409086e+01,0,,,,,1930.65860,7.5075156e-03,464.58270,1.1790961e-02,1.3125332e-02,3.3081371e-02
1703.8421779158682,1.0332177e+00,1.8956441e-02,7.6713233e-04,342998,1930.65685,464.57241,4.1322058e+02,6.7333574e+00,2.0278358e+03,2.9843442e+00,6.2247925e+02,1.1420626e+01,0,,,,,1930.65685,7.3094456e-03,464.57241,1.1515876e-02,1.0446844e-02,3.3398960e-02
1703.843566804224,1.0152533e+00,1.8949503e-02,7.6713238e-04,342999,1930.65356,464.59719,4.0687503e+02,6.7308927e+00,2.0328870e+03,2.9837017e+00,6.1165637e+02,1.1416445e+01,0,,,,,1930.65356,7.4144132e-03,464.59719,1.1598983e-02,1.0339691e-02,3.4343079e-02
1703.844955692521,1.0290004e+00,1.8982686e-02,7.6713238e-04,343000,1930.64902,464.59290,4.1168292e+02,6.7426791e+00,2.0316158e+03,2.9837470e+00,6.1993854e+02,1.1436437e+01,0,,,,,1930.64902,7.3372591e-03,464.59290,1.1518195e-02,1.6917245e-02,3.5882052e-02
1703.8463445808172,1.0345131e+00,1.8971715e-02,7.6713238e-04,343001,1930.66835,464.58876,4.1329462e+02,6.7387829e+00,2.0327723e+03,2.9866929e+00,6.2325970e+02,1.1429827e+01,0,,,,,1930.66835,7.3209847e-03,464.58876,1.1468323e-02,1.4273417e-02,3.2575250e-02
1703.8477334691136,1.0086802e+00,1.8973485e-02,7.6713238e-04,343002,1930.66095,464.58271,4.0491953e+02,6.7394109e+00,2.0364923e+03,2.9864888e+00,6.0769629e+02,1.1430893e+01,0,,,,,1930.66095,7.4680662e-03,464.58271,1.1726731e-02,1.0839500e-02,3.9844751e-02
1703.849122357469,9.9433887e-01,1.8971141e-02,7.6713244e-04,343003,1930.65057,464.58151,3.9901328e+02,6.7385788e+00,2.0433036e+03,2.9896209e+00,5.9905609e+02,1.1429482e+01,0,,,,,1930.65057,7.5703277e-03,464.58151,1.1897537e-02,1.7545845e-02,3.8894568e-02
1703.8505112457658,1.0226423e+00,1.8993953e-02,7.6713244e-04,343004,1930.64179,464.57858,4.0905109e+02,6.7466812e+00,2.0374686e+03,2.9905994e+00,6.1610797e+02,1.1443225e+01,0,,,,,1930.64179,7.3958510e-03,464.57858,1.1614814e-02,7.4096746e-03,3.5933178e-02
1703.8519001340626,1.0140882e+00,1.8974926e-02,7.6713244e-04,343005,1930.64492,464.57766,4.0557306e+02,6.7399225e+00,2.0421864e+03,2.9901929e+00,6.1095441e+02,1.1431762e+01,0,,,,,1930.64492,7.4451054e-03,464.57766,1.1723200e-02,1.8326450e-02,3.1384595e-02
1703.853289022418,1.0082043e+00,1.8988391e-02,7.6713250e-04,343006,1930.65538,464.58443,4.0399109e+02,6.7447066e+00,2.0399763e+03,2.9887855e+00,6.0740955e+02,1.1439875e+01,0,,,,,1930.65538,7.4837506e-03,464.58443,1.1769820e-02,1.4414871e-02,3.4258507e-02
1703.8546779107148,1.0140692e+00,1.8976176e-02,7.6713250e-04,343007,1930.64457,464.57599,4.0624091e+02,6.7403679e+00,2.0396357e+03,2.9883003e+00,6.1094293e+02,1.1432515e+01,0,,,,,1930.64457,7.4308193e-03,464.57599,1.1709438e-02,1.1250117e-02,3.6092889e-02
1703.8560667990112,1.0171530e+00,1.8984724e-02,7.6713250e-04,343008,1930.65294,464.60384,4.0715237e+02,6.7434034e+00,2.0438616e+03,2.9888027e+00,6.1280084e+02,1.1437665e+01,0,,,,,1930.65294,7.4267383e-03,464.60384,1.1582666e-02,1.4414161e-02,3.3888560e-02
1703.8574556873075,1.0341611e+00,1.9034060e-02,7.6713250e-04,343009,1930.64343,464.57218,4.1354944e+02,6.7609282e+00,2.0426489e+03,2.9891875e+00,6.2304767e+02,1.1467388e+01,0,,,,,1930.64343,7.3402016e-03,464.57218,1.1535593e-02,1.3813956e-02,3.5580978e-02
1703.8588445756634,1.0128691e+00,1.9021450e-02,7.6713256e-04,343010,1930.65914,464.57270,4.0568423e+02,6.7564487e+00,2.0502444e+03,2.9935801e+00,6.1021997e+02,1.1459791e+01,0,,,,,1930.65914,7.4754511e-03,464.57270,1.1755336e-02,1.5499103e-02,3.2729346e-02
1703.860233463961,1.0284754e+00,1.9015739e-02,7.6713256e-04,343011,1930.65295,464.58220,4.1173416e+02,6.7544198e+00,2.0471598e+03,2.9902117e+00,6.1962225e+02,1.1456350e+01,0,,,,,1930.65295,7.3552509e-03,464.58220,1.1563261e-02,8.6794822e-03,3.0591721e-02
1703.8616223522574,1.0084995e+00,1.8997353e-02,7.6713256e-04,343012,1930.66485,464.57697,4.0419156e+02,6.7478890e+00,2.0460901e+03,2.9937859e+00,6.0758740e+02,1.1445273e+01,0,,,,,1930.66485,7.4940370e-03,464.57697,1.1772462e-02,1.3766086e-02,2.8753733e-02
1703.863011240612,1.0136963e+00,1.9000726e-02,7.6713262e-04,343013,1930.66617,464.57156,4.0620511e+02,6.7490878e+00,2.0495828e+03,2.9912829e+00,6.1071832e+02,1.1447306e+01,0,,,,,1930.66617,7.4585993e-03,464.57156,1.1737059e-02,1.4562006e-02,3.9506633e-02
1703.8644001289088,1.0225656e+00,1.9015973e-02,7.6713262e-04,343014,1930.65813,464.57925,4.0981351e+02,6.7545033e+00,2.0480981e+03,3.0018039e+00,6.1606177e+02,1.1456491e+01,0,,,,,1930.65813,7.3889554e-03,464.57925,1.1617220e-02,9.3823252e-03,3.0557374e-02
1703.865789017205,1.0243416e+00,1.9006070e-02,7.6713262e-04,343015,1930.65497,464.58911,4.0982721e+02,6.7509851e+00,2.0488545e+03,2.9893820e+00,6.1713171e+02,1.1450524e+01,0,,,,,1930.65497,7.3870281e-03,464.58911,1.1594702e-02,1.0320564e-02,3.1845354e-02
1703.8671779055605,1.0408878e+00,1.9042928e-02,7.6713267e-04,343016,1930.64754,464.58432,4.1640652e+02,6.7640772e+00,2.0475955e+03,3.0000708e+00,6.2710028e+02,1.1472731e+01,0,,,,,1930.64754,7.2726458e-03,464.58432,1.1451941e-02,9.1996528e-03,3.2051358e-02
1703.868566793858,1.0381974e+00,1.9022793e-02,7.6713267e-04,343017,1930.66465,464.58975,4.1543918e+02,6.7569256e+00,2.0476490e+03,2.9935901e+00,6.2547943e+02,1.1460600e+01,0,,,,,1930.66465,7.2985780e-03,464.58975,1.1438572e-02,1.0773042e-02,2.9930810e-02
1703.8699556822132,1.0119241e+00,1.8994253e-02,7.6713273e-04,343018,1930.64754,464.59024,4.0549945e+02,6.7467880e+00,2.0495684e+03,2.9933782e+00,6.0965063e+02,1.1443406e+01,0,,,,,1930.64754,7.4556512e-03,464.59024,1.1695641e-02,1.3527512e-02,3.7993856e-02
1703.8713445705096,1.0173947e+00,1.9005174e-02,7.6713273e-04,343019,1930.65396,464.57738,4.0642731e+02,6.7506666e+00,2.0510156e+03,2.9966495e+00,6.1294641e+02,1.1449985e+01,0,,,,,1930.65396,7.4448832e-03,464.57738,1.1713901e-02,1.0704614e-02,2.3368834e-02
1703.872733458806,1.0045789e+00,1.9030493e-02,7.6713273e-04,343020,1930.65329,464.58254,4.0318436e+02,6.7596602e+00,2.0557729e+03,2.9942441e+00,6.0522540e+02,1.1465239e+01,0,,,,,1930.65329,7.5153676e-03,464.58254,1.1806905e-02,7.1431072e-03,3.9598055e-02
1703.8741223471618,1.0055451e+00,1.9019201e-02,7.6713279e-04,343021,1930.65028,464.54726,4.0321722e+02,6.7556496e+00,2.0543640e+03,2.9937856e+00,6.0580750e+02,1.1458436e+01,0,,,,,1930.65028,7.5081172e-03,464.54726,1.1936536e-02,8.5514290e-03,1.9772211e-02
1703.8755112354595,9.8900121e-01,1.9056726e-02,7.6713279e-04,343022,1930.65364,464.56917,3.9735629e+02,6.7689791e+00,2.0547954e+03,2.9948761e+00,5.9584033e+02,1.1481044e+01,0,,,,,1930.65364,7.6254429e-03,464.56917,1.2081092e-02,4.4652382e-03,3.1100940e-02
1703.8769001237558,1.0252185e+00,1.9056387e-02,7.6713279e-04,343023,1930.66460,464.59145,4.1019342e+02,6.7688584e+00,2.0544360e+03,2.9971316e+00,6.1766003e+02,1.1480840e+01,0,,,,,1930.66460,7.4057123e-03,464.59145,1.1615165e-02,1.1603547e-02,2.9090509e-02
