time,flux,
1684.4282539952812,6.1066638e+02,
1684.4296428871287,5.9912946e+02,
1684.4310317790348,6.0613275e+02,
1684.4324206709405,6.1056824e+02,
1684.4338095628457,6.1368909e+02,
1684.435198454751,6.0612268e+02,
1684.4365873465983,6.1478351e+02,
1684.4379762385045,6.0938812e+02,
1684.4393651304101,6.1333203e+02,
1684.4407540223162,6.1338623e+02,
1684.4421429141632,6.1115723e+02,
1684.4435318060682,6.0225623e+02,
1684.444920697974,6.2119342e+02,
1684.4463095898798,6.1118628e+02,
1684.4476984817277,6.0736340e+02,
1684.4490873736333,6.0646637e+02,
1684.4504762655395,6.1030243e+02,
1684.4518651574444,6.0797705e+02,
1684.4532540492912,6.1373145e+02,
1684.4546429411978,6.0920251e+02,
1684.456031833104,6.1459387e+02,
1684.4574207250091,6.1134576e+02,
1684.4588096168566,6.1474530e+02,
1684.4601985087618,6.0525812e+02,
1684.4615874006674,6.1907520e+02,
1684.4629762925158,6.0352490e+02,
1684.464365184421,6.0996533e+02,
1684.4657540763262,6.1122980e+02,
1684.4671429682323,6.0723163e+02,
1684.4685318600793,6.0509869e+02,
1684.469920751985,6.1122363e+02,
1684.4713096438916,6.1966229e+02,
1684.4726985357386,6.1262024e+02,
1684.4740874276438,6.0963934e+02,
1684.4754763195494,6.0321631e+02,
1684.4768652114556,6.0687714e+02,
1684.478254103303,6.1105219e+02,
1684.479642995209,6.1847345e+02,
1684.4810318871148,5.9617877e+02,
1684.4824207789618,6.0429547e+02,
1684.483809670867,6.0378326e+02,
1684.4851985627727,6.0986902e+02,
1684.4865874546206,6.0087982e+02,
1684.4879763465262,5.9663324e+02,
1684.489365238432,6.0470691e+02,
1684.490754130337,6.1140131e+02,
1684.492143022184,6.0705963e+02,
1684.4935319140907,5.9902374e+02,
1684.4949208059968,6.1228186e+02,
1684.4963096978436,6.1327325e+02,
1684.4976985897495,6.0905487e+02,
1684.4990874816547,6.1064282e+02,
1684.5004763735017,6.0484113e+02,
1684.5018652654082,5.9873315e+02,
1684.503254157314,6.0514313e+02,
1684.504643049161,6.0791785e+02,
1684.5060319410668,6.1369092e+02,
1684.5074208329727,6.0574719e+02,
1684.5088097248197,6.0774548e+02,
1684.5101986167253,6.0333789e+02,
1684.511587508632,6.0530353e+02,
1684.512976400479,6.1081848e+02,
1684.5143652923841,6.0219318e+02,
1684.5157541842898,6.1017303e+02,
1684.5171430761377,6.0664185e+02,
1684.5185319680434,6.0523792e+02,
1684.5199208599495,6.0701483e+02,
1684.5213097517965,6.0440845e+02,
1684.5226986437015,6.1177521e+02,
1684.5240875356074,5.9890155e+02,
1684.5254764274548,6.1006854e+02,
1684.526865319361,6.1872089e+02,
1684.5282542112666,5.9918079e+02,
1684.5296431031136,6.1390631e+02,
1684.5310319950188,6.0199158e+02,
1684.5324208869247,6.1984277e+02,
1684.5338097787728,6.0249603e+02,
1684.535198670679,5.9996588e+02,
1684.536587562526,6.0301917e+02,
1684.5379764544316,6.0577911e+02,
1684.5393653463368,6.1266895e+02,
1684.5407542381838,6.0726715e+02,
1684.5421431300904,6.1914417e+02,
1684.543532021996,6.0712073e+02,
1684.544920913843,6.0984351e+02,
1684.5463098057492,6.0304797e+02,
1684.5476986976544,6.1005237e+02,
1684.5490875895018,6.1200934e+02,
1684.5504764814084,6.0377698e+02,
1684.5518653732554,6.0394098e+02,
1684.5532542651606,5.9959583e+02,
1684.5546431570663,6.0933179e+02,
1684.5560320489133,5.9282959e+02,
1684.5574209408194,6.0680377e+02,
1684.5588098327257,6.0797876e+02,
1684.5601987245725,6.0790204e+02,
1684.5615876164777,6.0022717e+02,
1684.5629765083256,6.0567603e+02,
1684.5643654002313,5.9784711e+02,
1684.5657542921374,5.9822937e+02,
1684.5671431839849,6.1069092e+02,
1684.5685320758907,6.0570880e+02,
1684.5699209677375,5.9671375e+02,
1684.5713098596427,6.0727234e+02,
1684.5726987515488,5.9590234e+02,
1684.5740876433963,5.9499939e+02,
1684.5754765353024,6.1074310e+02,
1684.576865427208,6.0112311e+02,
1684.578254319055,6.1346997e+02,
1684.5796432109603,5.9566504e+02,
1684.5810321028086,6.0964288e+02,
1684.5824209947143,5.9612042e+02,
1684.5838098866195,5.9843555e+02,
1684.5851987784672,5.9805829e+02,
1684.5865876703722,6.0763098e+02,
1684.5879765622192,6.0436011e+02,
1684.5893654541258,6.0482977e+02,
1684.5907543460323,5.9413843e+02,
1684.5921432378793,5.9786523e+02,
1684.5935321297845,6.0726630e+02,
1684.5949210216322,5.9962225e+02,
1684.5963099135372,6.0640991e+02,
1684.5976988054433,6.0942578e+02,
1684.5990876972917,5.9413013e+02,
1684.600476589197,5.9168390e+02,
1684.601865481044,5.9429694e+02,
1684.6032543729496,6.1017767e+02,
1684.6046432648548,5.9659155e+02,
1684.6060321567022,6.0692487e+02,
1684.6074210486088,5.9384937e+02,
1684.6088099404558,6.0671655e+02,
1684.610198832361,6.0672925e+02,
1684.6115877242669,5.9099054e+02,
1684.6129766161146,6.0418890e+02,
1684.6143655080202,6.0087689e+02,
1684.6157543998681,5.9274695e+02,
1684.6171432917733,6.0944690e+02,
1684.6185321836786,6.1399121e+02,
1684.619921075526,5.9990070e+02,
1684.6213099674326,5.9500110e+02,
1684.62269885928,6.0470740e+02,
1684.6240877511852,6.0537201e+02,
1684.6254766430332,6.0108978e+02,
1684.6268655349384,6.1176575e+02,
1684.6282544268436,6.0020325e+02,
1684.629643318692,6.1418604e+02,
1684.6310322105976,6.1188440e+02,
1684.6324211024446,6.0679022e+02,
1684.6338099943503,6.1119720e+02,
1684.6351988862555,6.1898615e+02,
1684.6365877781025,6.1251599e+02,
1684.637976670009,5.9929559e+02,
1684.6393655618567,6.0103894e+02,
1684.6407544537617,6.0694348e+02,
1684.6421433456678,6.0311084e+02,
1684.6435322375148,5.9908105e+02,
1684.6449211294205,5.9662720e+02,
1684.6463100212688,5.9558777e+02,
1684.6476989131747,6.0034338e+02,
1684.6490878050215,6.0894427e+02,
1684.6504766969267,6.0648059e+02,
1684.6518655888328,6.0910162e+02,
1684.6532544806803,5.9139990e+02,
1684.6546433725864,6.0459644e+02,
1684.6560322644339,6.0553558e+02,
1684.657421156339,6.0675684e+02,
1684.658810048186,6.0624103e+02,
1684.6601989400917,6.0308539e+02,
1684.6615878319978,6.0631305e+02,
1684.6629767238453,6.0424353e+02,
1684.6643656157514,6.0624847e+02,
1684.6657545075982,6.0147876e+02,
1684.6671433995032,6.0560284e+02,
1684.6685322914097,5.9679291e+02,
1684.6699211832577,5.9426233e+02,
1684.6713100751629,5.9823639e+02,
1684.6726989670103,5.8965179e+02,
1684.6740878589162,5.9943701e+02,
1684.675476750763,6.0643591e+02,
1684.676865642669,5.9896570e+02,
1684.6782545345757,6.0257513e+02,
1684.6796434264227,6.0251154e+02,
1684.6810323183279,5.9657532e+02,
1684.6824212101753,6.0542627e+02,
1684.6838101020805,6.0419690e+02,
1684.685198993928,5.9925903e+02,
1684.6865878858346,6.0249097e+02,
1684.6879767777398,6.0253967e+02,
1684.6893656695868,6.0217566e+02,
1684.690754561493,6.0047919e+02,
1684.6921434533397,6.0590491e+02,
1684.6935323452456,6.1573737e+02,
1684.694921237094,6.0528687e+02,
1684.6963101289991,6.0481665e+02,
1684.6976990209043,5.9395386e+02,
1684.6990879127518,6.1075647e+02,
1684.7004768046577,6.0631689e+02,
1684.7018656965054,6.0769391e+02,
1684.703254588411,5.9741779e+02,
1684.704643480259,5.9342786e+02,
1684.7060323721641,6.0869763e+02,
1684.7074212640694,6.1232092e+02,
1684.7088101559177,6.0536298e+02,
1684.7101990478234,5.9670612e+02,
1684.7115879396704,5.9588855e+02,
1684.712976831576,6.0650061e+02,
1684.7143657234813,5.9321985e+02,
1684.7157546153283,5.9316223e+02,
1684.7171435072348,6.0668347e+02,
1684.7185323990825,6.0190393e+02,
1684.7199212909875,5.9768610e+02,
1684.7213101828354,6.0259540e+02,
1684.7226990747406,5.9056750e+02,
1684.7240879666458,6.0869312e+02,
1684.7254768584942,5.9908588e+02,
1684.7268657503998,6.0703772e+02,
1684.7282546422468,6.0081628e+02,
1684.7296435341525,5.9871869e+02,
1684.7310324260004,6.0010840e+02,
1684.732421317906,5.9566870e+02,
1684.7338102098122,5.8823102e+02,
1684.7351991016596,6.0508624e+02,
1684.7365879935649,5.9601337e+02,
1684.7379768854119,5.9929468e+02,
1684.7393657773175,5.9486853e+02,
1684.7407546692236,6.0147968e+02,
1684.742143561071,5.9692163e+02,
1684.7435324529772,6.0616437e+02,
1684.744921344824,5.9918494e+02,
1684.746310236729,6.0362067e+02,
1684.7476991285769,5.9703796e+02,
1684.7490880204825,5.9484045e+02,
1684.7504769123886,6.0954852e+02,
1684.751865804236,6.0428693e+02,
1684.7532546961413,6.0061957e+02,
1684.7546435879883,6.0819287e+02,
1684.756032479894,6.1018372e+02,
1684.7574213718005,5.9862268e+02,
1684.7588102636485,5.9464160e+02,
1684.7601991555537,6.0444043e+02,
1684.7615880474011,5.9973267e+02,
1684.7629769393063,6.1679919e+02,
1684.7643658311538,6.0864221e+02,
1684.7657547230604,5.9687646e+02,
1684.7671436149656,6.0001300e+02,
1684.7685325068126,6.0284821e+02,
1684.7699213987187,6.0431055e+02,
1684.7713102905655,6.0768402e+02,
1684.7726991824713,6.0109106e+02,
1684.774088074378,6.1250812e+02,
1684.775476966225,5.9639697e+02,
1684.7768658581301,5.9483923e+02,
1684.7782547499776,6.1121637e+02,
1684.7796436418828,6.0523804e+02,
1684.7810325337887,6.1292242e+02,
1684.7824214256368,6.0879877e+02,
1684.783810317542,6.1051050e+02,
1684.785199209389,6.0566473e+02,
1684.7865881012951,5.9900525e+02,
1684.7879769932017,5.9441827e+02,
1684.7893658850492,5.9092267e+02,
1684.7907547769544,5.8845728e+02,
1684.7921436688018,6.0087976e+02,
1684.793532560707,5.9489880e+02,
1684.794921452554,6.0819171e+02,
1684.7963103444606,5.9865704e+02,
1684.7976992363667,5.9789490e+02,
1684.7990881282135,5.9964520e+02,
1684.8004770201194,6.0591595e+02,
1684.8018659119664,5.9687506e+02,
1684.8032548038716,5.9902692e+02,
1684.8046436957782,5.9688196e+02,
1684.8060325876256,5.9850110e+02,
1684.8074214795308,5.9206177e+02,
1684.8088103714365,5.9568817e+02,
1684.8101992632835,6.0026581e+02,
1684.8115881551887,6.0197949e+02,
1684.812977047037,6.0339844e+02,
1684.8143659389436,6.0534174e+02,
1684.8157548308488,6.0310779e+02,
1684.8171437226958,6.0998041e+02,
1684.8185326146015,6.0007214e+02,
1684.8199215064494,6.0814240e+02,
1684.821310398355,6.0283539e+02,
1684.8226992902612,6.0509906e+02,
1684.8240881821082,5.9196747e+02,
1684.8254770740132,6.1146466e+02,
1684.8268659658609,6.0359436e+02,
1684.8282548577665,6.0434613e+02,
1684.8296437496726,5.9252661e+02,
1684.83103264152,5.9409528e+02,
1684.8324215334253,5.9246857e+02,
1684.8338104253305,6.0067780e+02,
1684.835199317178,6.0007178e+02,
1684.836588209084,5.9251813e+02,
1684.8379771009315,5.9312482e+02,
1684.8393659928377,6.0029639e+02,
1684.8407548847433,5.9767401e+02,
1684.8421437765903,6.0327191e+02,
1684.8435326684955,5.9083301e+02,
1684.844921560402,5.9018140e+02,
1684.8463104522496,6.0108929e+02,
1684.8476993441548,6.0002911e+02,
1684.8490882360027,6.0393890e+02,
1684.8504771279079,5.9571729e+02,
1684.8518660198135,5.9604260e+02,
1684.853254911662,6.0874066e+02,
1684.8546438035671,5.9718677e+02,
1684.8560326954723,5.9886670e+02,
1684.8574215873198,5.9713629e+02,
1684.858810479225,5.9127191e+02,
1684.860199371073,5.9934961e+02,
1684.8615882629792,5.9666687e+02,
1684.8629771548842,5.8849310e+02,
1684.8643660467312,5.9901862e+02,
1684.8657549386373,5.9913269e+02,
1684.8671438305425,5.9016357e+02,
1684.86853272239,6.1098816e+02,
1684.8699216142966,6.0238513e+02,
1684.8713105062022,5.9037939e+02,
1684.8726993980492,6.0398407e+02,
1684.8740882899544,5.9499121e+02,
1684.8754771818024,5.9318079e+02,
1684.876866073708,6.0076422e+02,
1684.878254965614,5.9364532e+02,
1684.8796438574616,6.0359918e+02,
1684.8810327493668,5.9871924e+02,
1684.882421641272,6.0920630e+02,
1684.8838105331204,5.9314130e+02,
1684.885199425026,5.8837830e+02,
1684.8865883169312,6.0280365e+02,
1684.887977208779,5.9252911e+02,
1684.889366100684,5.9423993e+02,
1684.890754992589,5.9803748e+02,
1684.8921438844375,6.0115070e+02,
1684.8949216682488,5.9972083e+02,
1684.8963105600963,6.0448798e+02,
1684.897699452002,5.9331201e+02,
1684.8990883439071,6.0458862e+02,
1684.900477235755,5.8955865e+02,
1684.9018661276616,5.9956128e+02,
1684.9032550195668,5.9578467e+02,
1684.9046439114136,5.8430670e+02,
1684.9060328033195,5.9353009e+02,
1684.9074216952247,6.1134454e+02,
1684.9088105870721,5.8650189e+02,
1684.9101994789787,6.0900037e+02,
1684.911588370884,5.9938477e+02,
1684.912977262731,5.9901807e+02,
1684.9143661546368,6.0827917e+02,
1684.9157550465427,5.9926233e+02,
1684.9171439383902,5.9600659e+02,
1684.9185328302963,5.9422418e+02,
1684.9199217222015,5.8880591e+02,
1684.9213106140485,5.9425623e+02,
1684.9226995059541,5.9921332e+02,
1684.9240883978607,5.8866315e+02,
1684.9254772897082,5.9155518e+02,
1684.9268661816134,5.9184857e+02,
1684.9282550735195,5.9038470e+02,
1684.9296439653665,5.9635077e+02,
1684.9310328572717,5.9141620e+02,
1684.932421749178,5.8404614e+02,
1684.933810641084,5.9569147e+02,
1684.935199532931,5.9119421e+02,
1684.9365884248366,5.9427087e+02,
1684.9379773167418,5.8921063e+02,
1684.9393662085897,5.8506415e+02,
1684.940755100496,6.0652716e+02,
1684.942143992401,6.0539136e+02,
1684.943532884248,6.0089270e+02,
1684.9449217761542,6.1650787e+02,
1684.9463106680594,5.9392365e+02,
1684.947699559965,5.9762689e+02,
1684.9490884518134,6.0493573e+02,
1684.9504773437193,6.0395477e+02,
1684.9518662356243,5.8720789e+02,
1684.9532551274713,6.0678003e+02,
1684.9546440193774,5.9535156e+02,
1684.956032911283,5.8451666e+02,
1684.9574218031892,6.1054645e+02,
1684.9588106950366,5.9474310e+02,
1684.9601995869418,5.9716602e+02,
1684.961588478847,5.9777783e+02,
1684.9629773706945,5.9668628e+02,
1684.9643662626006,5.8669531e+02,
1684.9657551545063,5.9140680e+02,
1684.9671440464122,5.8937299e+02,
1684.968532938259,5.9754291e+02,
1684.9699218301641,5.9915161e+02,
1684.9713107220707,5.8530127e+02,
1684.9726996139768,5.8896259e+02,
1684.9740885058238,6.0144373e+02,
1684.9754773977295,5.8636023e+02,
1684.9768662896347,5.8492377e+02,
1684.9782551814817,5.9246240e+02,
1684.9796440733883,5.9663971e+02,
1684.9810329652948,5.9111774e+02,
1684.9824218572,5.9599591e+02,
1684.983810749047,5.9221759e+02,
1684.9851996409527,5.9595276e+02,
1684.986588532858,6.0868982e+02,
1684.9879774247636,5.7426520e+02,
1684.989366316612,5.8750891e+02,
1684.9907552085172,5.9296075e+02,
1684.9921441004224,5.9407190e+02,
1684.9935329923283,5.9813763e+02,
1684.994921884175,5.9156250e+02,
1684.9963107760811,5.9656110e+02,
1684.9976996679877,5.8401013e+02,
1684.999088559893,5.7884991e+02,
1685.00047745174,5.9788409e+02,
1685.0018663436456,5.8970868e+02,
1685.0032552355515,5.9989868e+02,
1685.0046441274574,5.9637207e+02,
1685.0060330193048,5.8392981e+02,
1685.007421911211,5.8713684e+02,
1685.0088108031161,5.9619019e+02,
1685.0101996950214,5.9113531e+02,
1685.011588586928,5.9129956e+02,
1685.0129774787754,6.0030786e+02,
1685.0143663706806,5.7933203e+02,
1685.0157552625863,5.9934338e+02,
1685.0171441544915,5.9070398e+02,
1685.0185330463385,5.9793158e+02,
1685.019921938245,5.9730316e+02,
1685.021310830151,5.9933289e+02,
1685.022699722056,5.9451282e+02,
1685.024088613962,6.0464746e+02,
1685.025477505809,5.8975604e+02,
1685.0268663977142,5.9225653e+02,
1685.0282552896208,5.7923236e+02,
1685.0296441815265,5.9357996e+02,
1685.0310330734317,5.9625861e+02,
1685.0324219652791,5.9896082e+02,
1685.0338108571852,5.9640149e+02,
1685.035199749091,5.9189362e+02,
1685.036588640997,5.7878186e+02,
1685.0379775329027,5.9049054e+02,
1685.0393664247497,5.8910938e+02,
1685.040755316655,5.9130780e+02,
1685.0421442085606,5.9161829e+02,
1685.0435331004667,5.9073602e+02,
1685.0449219923723,6.0137103e+02,
1685.0463108842202,5.8702014e+02,
1685.0476997761252,5.9808221e+02,
1685.0490886680302,5.9367969e+02,
1685.0504775599363,6.0493176e+02,
1685.051866451842,5.9074261e+02,
1685.05325534369,5.9430060e+02,
1685.0546442355956,5.8823804e+02,
1685.0560331275008,6.0355688e+02,
1685.057422019406,5.9550006e+02,
1685.0588109113125,5.9109784e+02,
1685.0601998032191,5.9337402e+02,
1685.0615886950661,5.9405841e+02,
1685.0629775869713,5.9285303e+02,
1685.064366478877,5.9565485e+02,
1685.0657553707822,5.9147424e+02,
1685.0671442626879,5.9136749e+02,
1685.0685331545944,5.9051532e+02,
1685.0699220464414,5.8369739e+02,
1685.0713109383466,5.9885913e+02,
1685.0726998302528,5.8565350e+02,
1685.0740887221577,5.8099768e+02,
1685.0754776140636,5.8471075e+02,
1685.0768665059702,5.8566962e+02,
1685.0782553978754,5.9971289e+02,
1685.0796442897224,5.9329034e+02,
1685.081033181628,6.0316614e+02,
1685.0824220735333,6.0234424e+02,
1685.083810965439,5.8430432e+02,
1685.0851998573455,5.9459021e+02,
1685.0865887492516,5.8891418e+02,
1685.0879776411568,5.9880963e+02,
1685.0893665330038,5.9896222e+02,
1685.0907554249104,5.9577844e+02,
1685.092144316816,5.9087708e+02,
1685.0935332087213,6.0118201e+02,
1685.094922100627,5.9337341e+02,
1685.0963109925322,5.9242767e+02,
1685.0976998844374,5.8803601e+02,
1685.099088776344,5.8426270e+02,
1685.1004776681916,5.8275708e+02,
1685.1018665600966,5.9521240e+02,
1685.1032554520027,5.9063965e+02,
1685.104644343908,5.8939288e+02,
1685.1060332358131,5.8484222e+02,
1685.1074221277197,5.8495770e+02,
1685.1088110196254,5.8418579e+02,
1685.1101999115306,5.8329620e+02,
1685.111588803378,5.8566235e+02,
1685.1129776952832,5.8815710e+02,
1685.1143665871884,5.8316260e+02,
1685.115755479095,5.8683527e+02,
1685.1171443710016,5.9116614e+02,
1685.1185332629068,5.9684424e+02,
1685.119922154812,5.9376953e+02,
1685.1213110467177,6.0535748e+02,
1685.1226999386238,5.8914612e+02,
1685.1240888305294,5.8714252e+02,
1685.1254777224356,5.9264130e+02,
1685.1268666142823,5.9931873e+02,
1685.1282555061873,5.8238574e+02,
1685.1296443980934,5.9102948e+02,
1685.131033289999,5.8975299e+02,
1685.1324221819052,5.9371741e+02,
1685.1338110738109,6.0405585e+02,
1685.135199965716,5.9420111e+02,
1685.1365888576213,5.8219836e+02,
1685.137977749527,5.9491901e+02,
1685.139366641433,5.8660583e+02,
1685.1407555333387,5.9279327e+02,
1685.1421444252449,5.9005060e+02,
1685.1435333171505,5.8815271e+02,
1685.1449222090557,5.9289948e+02,
1685.1463111009027,6.0181390e+02,
1685.1476999928093,5.9965039e+02,
1685.149088884715,5.9911371e+02,
1685.1504777766202,5.9472046e+02,
1685.1518666685263,5.9225201e+02,
1685.1532555604313,5.8969507e+02,
1685.1546444523372,5.9833063e+02,
1685.1560333442437,5.9102722e+02,
1685.157422236149,5.8441284e+02,
1685.1588111280541,5.7940271e+02,
1685.1602000199598,5.8768091e+02,
1685.161588911865,5.9711768e+02,
1685.162977803771,5.9232086e+02,
1685.1643666956772,5.7964459e+02,
1685.1657555875825,5.8686365e+02,
1685.1671444794877,5.9862903e+02,
1685.1685333713938,5.9246460e+02,
1685.1699222632994,5.7293793e+02,
1685.1713111552053,5.9685101e+02,
1685.1727000471112,5.8769202e+02,
1685.1740889390169,6.0134119e+02,
1685.175477830922,6.0039923e+02,
1685.1768667228273,5.8314807e+02,
1685.1782556147334,5.8543622e+02,
1685.179644506639,5.9607404e+02,
1685.181033398545,5.9619104e+02,
1685.1824222904509,5.9188531e+02,
1685.183811182356,6.0521045e+02,
1685.1852000742613,5.8448010e+02,
1685.1865889661678,5.8367786e+02,
1685.1879778580735,6.0856104e+02,
1685.1893667499787,5.9530713e+02,
1685.1907556418844,5.8366162e+02,
1685.1921445337896,5.9052563e+02,
1685.1935334256948,5.9480487e+02,
1685.1949223176014,5.8586688e+02,
1685.196311209508,5.8724969e+02,
1685.1977001014131,5.8650586e+02,
1685.1990889933184,5.9112128e+02,
1685.200477885224,5.9568695e+02,
1685.2018667771292,5.8229651e+02,
1685.2032556690353,5.8201550e+02,
1685.204644560942,6.0011749e+02,
1685.2060334528471,5.9232410e+02,
1685.207422344752,5.9079584e+02,
1685.208811236658,5.9772516e+02,
1685.2102001285637,6.0205994e+02,
1685.2115890204698,5.8719537e+02,
1685.2129779123754,5.8746338e+02,
1685.2143668042806,5.8321625e+02,
1685.2157556961859,6.0288013e+02,
1685.2171445880915,5.8808600e+02,
1685.2185334799976,5.8930042e+02,
1685.2199223719033,5.9418738e+02,
1685.2213112638094,5.8061707e+02,
1685.222700155715,5.8507501e+02,
1685.2240890476785,5.9433673e+02,
1685.2254779395837,5.9381360e+02,
1685.2268668314903,5.9989105e+02,
1685.228255723396,5.8637842e+02,
1685.2296446153011,5.7848761e+02,
1685.2310335072073,5.8787427e+02,
1685.2324223991125,5.9694049e+02,
1685.2338112910174,5.8921161e+02,
1685.2352001829238,5.9637238e+02,
1685.23658907483,5.8969080e+02,
1685.2379779667351,6.0720660e+02,
1685.2393668586408,5.9495593e+02,
1685.240755750546,5.9347198e+02,
1685.242144642452,5.8927112e+02,
1685.2435335344167,5.8985553e+02,
1685.2449224263216,5.8327795e+02,
1685.2463113182268,5.9288342e+02,
