time,flux,flux_err
1528.44366387165,531.10736,6.7618771
1528.44505276321,536.99207,6.7840366
1528.44644165431,532.77319,6.7674289
1528.44783054588,544.7323,6.7734194
1528.44921943698,531.19421,6.7684402
1528.45060832808,533.55597,6.7617955
1528.45199721964,526.17725,6.7563567
1528.45338611074,528.76819,6.7524099
1528.45477500231,531.15759,6.7542195
1528.45616389341,529.74677,6.7834997
1528.45755278451,535.9162,6.7538366
1528.45894167561,523.23535,6.7749863
1528.46033056717,532.69922,6.7610621
1528.46171945827,536.1441,6.7646928
1528.46310834937,530.33624,6.7620687
1528.46449724094,525.42059,6.7593117
1528.46588613204,541.26038,6.7688928
1528.46727502314,528.0033,6.7625766
1528.46866391424,537.89648,6.7597985
1528.47005280534,532.88824,6.7584505
1528.4714416969,528.64453,6.7626247
1528.472830588,525.08929,6.757319
1528.4742194791,521.3559,6.7550473
1528.4756083702,536.94806,6.7713604
1528.4769972613,523.56689,6.7561283
1528.4783861524,527.50201,6.7542052
1528.4797750435,523.39569,6.7499661
1528.4811639346,529.29944,6.7607126
1528.4825528257,529.84485,6.760396
1528.4839417168,534.79938,6.7710786
1528.4853306079,523.77045,6.7654896
1528.486719499,523.34644,6.7517138
1528.4881083901,525.81464,6.7591987
1528.4894972812,530.99976,6.7618895
1528.4908861723,526.54346,6.7643914
1528.4922750634,537.00037,6.7602997
1528.4936639545,518.56256,6.7544193
1528.49505284514,536.68457,6.7878146
1528.49644173624,528.36462,6.7449369
1528.49783062734,521.39459,6.7584472
1528.49921951844,517.19586,6.7493362
1528.50060840953,527.54443,6.7631125
1528.50199730017,525.58221,6.7792406
1528.50338619127,537.69165,6.7627583
1528.50477508237,527.03876,6.7576303
1528.50616397347,526.44128,6.7651687
1528.5075528641,520.67389,6.7761936
1528.5089417552,528.53546,6.7603283
1528.5103306463,534.46051,6.7586384
1528.51171953694,524.16174,6.7565727
1528.51310842804,528.64996,6.7502546
1528.51449731867,524.93842,6.7610903
1528.51588620977,541.21039,6.7652473
1528.51727510087,532.89941,6.7544627
1528.51866399151,528.98322,6.7742872
1528.52005288261,522.65167,6.7844911
1528.52144177324,528.11749,6.7698789
1528.52283066434,534.00043,6.757072
1528.52421955497,536.88617,6.7604766
1528.52560844607,541.38641,6.774704
1528.52699733671,524.23969,6.7492304
1528.52838622734,533.16852,6.7624974
1528.52977511844,528.41302,6.7549362
1528.53116400908,519.29956,6.777617
1528.53255290018,527.74603,6.7549276
1528.53394179081,528.52252,6.7770295
1528.53533068144,519.53656,6.7485075
1528.53671957254,516.45831,6.7516384
1528.53810846318,526.97229,6.7639837
1528.53949735381,531.2193,6.7750111
1528.54088624445,533.91724,6.7590384
1528.54227513555,532.62579,6.7803779
1528.54366402618,534.94165,6.768631
1528.54505291681,523.76691,6.7683244
1528.54644180745,542.55731,6.7711763
1528.54783069808,528.28229,6.7714992
1528.54921958872,530.36652,6.7678208
1528.55060847982,527.77698,6.7578344
1528.55199737045,535.96173,6.7748222
1528.55338626109,526.76489,6.7619829
1528.55477515172,538.36243,6.7654624
1528.55616404235,531.3219,6.7604609
1528.55755293299,543.74304,6.7648473
1528.55894182362,525.33929,6.7583394
1528.56033071426,521.94501,6.7584906
1528.56171960489,531.10156,6.7569194
1528.56310849553,526.23926,6.7521377
1528.56449738616,527.51044,6.7539268
1528.56588627679,524.9884,6.7678041
1528.56727516743,533.22534,6.7640543
1528.56866405806,534.95984,6.7687569
1528.57005294823,533.72943,6.7711248
1528.57144183886,527.12817,6.7672625
1528.5728307295,527.37848,6.7651229
1528.57421962013,526.15369,6.7760344
1528.57560851077,533.8222,6.7636743
1528.5769974014,523.65149,6.7657995
1528.57838629157,532.2373,6.763792
1528.5797751822,528.12335,6.7611032
1528.58116407284,534.54858,6.7678046
1528.58255296301,534.68958,6.7547274
1528.58394185364,534.61713,6.7734208
1528.58533074428,525.99628,6.7487988
1528.58671963444,534.73407,6.7618032
1528.58810852508,528.59564,6.7665048
1528.58949741571,527.67627,6.7587142
1528.59088630588,539.72931,6.7743206
1528.59227519652,527.46814,6.7518425
1528.59366408668,527.45715,6.7605252
1528.59505297732,514.00574,6.7538347
1528.59644186749,521.74164,6.7599068
1528.59783075812,535.18414,6.773375
1528.59921964829,544.77582,6.7752371
1528.60060853892,534.45245,6.7570248
1528.60199742909,532.28467,6.7595763
1528.60338631973,535.13605,6.7592363
1528.60477520989,526.15735,6.7656631
1528.60616410006,535.96411,6.7643991
1528.6075529907,537.55707,6.7681451
1528.60894188087,540.54102,6.7702661
1528.6103307715,539.35388,6.7607493
1528.61171966167,547.68463,6.7962203
1528.61310855184,532.47803,6.7619123
1528.61449744201,529.02655,6.7542462
1528.61588633264,537.62781,6.7742248
1528.61727522281,531.48486,6.7589455
1528.61866411298,530.30127,6.7672801
1528.62005300315,527.53711,6.7748299
1528.62144189331,537.96484,6.7954283
1528.62283078395,528.39496,6.7511325
1528.62421967412,531.19165,6.7637262
1528.62560856429,529.57825,6.7728667
1528.62699745445,541.57983,6.7906475
1528.62838634462,529.70148,6.7661233
1528.62977523479,533.47919,6.7688947
1528.63116412496,530.44617,6.7576327
1528.63255301513,527.81891,6.7714543
1528.6339419053,533.66864,6.7575088
1528.63533079547,533.16528,6.7725673
1528.63671968563,536.54175,6.7700377
1528.6381085758,532.96021,6.7628493
1528.63949746597,532.23206,6.773488
1528.64088635614,539.3028,6.7651677
1528.64227524631,529.23987,6.762104
1528.64366413648,519.78113,6.7767196
1528.64505302665,528.5249,6.7517009
1528.64644191635,525.31036,6.759336
1528.64783080652,534.20148,6.7657557
1528.64921969669,533.0824,6.761034
1528.65060858685,535.51685,6.7787371
1528.65199747702,539.41418,6.7646847
1528.65338636673,528.76031,6.756042
1528.65477525689,541.46478,6.7650194
1528.65616414706,534.349,6.7684746
1528.65755303677,534.00183,6.759625
1528.65894192693,533.22327,6.7865276
1528.6603308171,534.46405,6.7721691
1528.66171970681,540.72791,6.7821393
1528.66310859697,545.54639,6.7688413
1528.66449748714,540.44507,6.7976661
1528.66588637685,532.24585,6.7615709
1528.66727526701,533.03876,6.7598991
1528.66866415672,538.0119,6.7860551
1528.67005304689,538.71851,6.7736673
1528.67144193659,525.13055,6.7621965
1528.67283082676,538.19696,6.7685428
1528.67421971646,546.69049,6.7736578
1528.67560860663,525.73114,6.7585607
1528.67699749633,528.14001,6.772038
1528.67838638603,542.83716,6.7733994
1528.6797752762,537.81647,6.7607937
1528.68116416591,535.32129,6.7730861
1528.68255305561,544.82294,6.7805386
1528.68394194578,530.83026,6.7619495
1528.68533083548,543.84143,6.7774816
1528.68671972518,536.23718,6.7587161
1528.68810861535,533.65912,6.7743511
1528.68949750505,548.8609,6.7757406
1528.69088639476,531.59338,6.7673354
1528.69227528446,540.56268,6.7798257
1528.69366417416,528.72205,6.7594652
1528.69505306433,541.18854,6.7720222
1528.69644195403,537.68799,6.763845
1528.69783084374,520.62567,6.7584772
1528.69921973344,535.05371,6.761405
1528.70060862314,544.12805,6.7703223
1528.70199751285,540.85956,6.766077
1528.70338640255,538.49713,6.7644057
1528.70477529225,538.51294,6.7627511
1528.70616418195,542.11029,6.771915
1528.70755307166,534.34753,6.7693858
1528.70894196136,522.7049,6.7564263
1528.71033085106,542.6084,6.7801037
1528.71171974077,522.64197,6.7643781
1528.71310863047,525.96704,6.7562079
1528.71449752017,544.00262,6.7797184
1528.71588640987,521.83203,6.7593837
1528.71727529911,540.73407,6.7729874
1528.71866418882,531.71869,6.7644749
1528.72005307852,537.75555,6.770308
1528.72144196822,537.77533,6.7858758
1528.72283085792,525.07446,6.7811027
1528.72421974716,531.72516,6.7739964
1528.72560863686,552.66919,6.7847829
1528.72699752657,539.71008,6.7862782
1528.7283864158,529.32556,6.7716742
1528.72977530551,521.13434,6.7589579
1528.73116419521,536.42975,6.7639985
1528.73255308445,535.67426,6.7679124
1528.73394197415,542.63837,6.773819
1528.73533086385,545.61029,6.7970939
1528.73671975309,547.14111,6.7671323
1528.73810864279,532.64655,6.7725501
1528.73949753203,533.47894,6.7638083
1528.74088642173,534.83801,6.7595348
1528.74227531097,545.17426,6.770174
1528.74366420067,545.91913,6.7859888
1528.74505308991,536.80615,6.7777529
1528.74644197961,544.86029,6.7718992
1528.74783086885,541.15198,6.7729692
1528.74921975809,529.58148,6.753942
1528.75060864779,529.51642,6.7854724
1528.75199753703,538.961,6.7742491
1528.75338642626,541.40106,6.7713308
1528.75477531597,536.87256,6.7644114
1528.75616420521,540.72131,6.7803688
1528.75755309444,541.87457,6.76683
1528.75894198414,537.42743,6.7764449
1528.76033087338,540.00684,6.7750616
1528.76171976262,544.17249,6.776751
1528.76310865186,534.67505,6.770853
1528.76449754109,528.79199,6.7641382
1528.7658864308,539.10132,6.7901163
1528.76727532003,545.1322,6.7777081
1528.76866420927,537.80652,6.7731414
1528.77005309851,540.23529,6.7739782
1528.77144198775,534.05115,6.7757821
1528.77283087698,530.55585,6.7660656
1528.77421976622,542.26843,6.7815189
1528.77560865546,543.05688,6.7737093
1528.77699754469,544.01953,6.7657652
1528.77838643393,543.48224,6.7783899
1528.77977532317,529.04224,6.7535696
1528.78116421241,538.80768,6.7787375
1528.78255310164,538.39899,6.764204
1528.78394199088,538.72559,6.7738376
1528.78533088012,537.06201,6.7652006
1528.78671976889,547.15112,6.7857118
1528.78810865813,530.83252,6.789711
1528.78949754736,538.89172,6.7743592
1528.7908864366,533.98383,6.7659988
1528.79227532584,540.0061,6.7676659
1528.79366421461,529.20966,6.7604375
1528.79505310385,533.11505,6.7948055
1528.79644199308,542.20404,6.7757192
1528.79783088186,535.01794,6.7673945
1528.79921977109,525.02759,6.7622595
1528.80060866033,538.00793,6.7673845
1528.8019975491,532.74628,6.7705631
1528.80338643834,535.29083,6.7660356
1528.80477532758,525.07172,6.7610655
1528.80616421635,549.75354,6.776125
1528.80755310559,537.41406,6.7670693
1528.80894199436,546.63354,6.7790413
1528.81033088359,524.25317,6.754673
1528.81171977237,541.0528,6.77349
1528.8131086616,539.08899,6.7713785
1528.81449755037,541.20746,6.7785139
1528.81588643915,543.26453,6.7712398
1528.81727532838,535.51117,6.7990446
1528.81866421715,528.17896,6.7723703
1528.82005310639,542.35925,6.7660818
1528.82144199516,538.86725,6.7732882
1528.82283088394,536.23755,6.7802777
1528.82421977317,535.03888,6.7732019
1528.82560866194,543.30078,6.7698808
1528.82699755072,538.19324,6.761416
1528.82838643949,532.55157,6.7614107
1528.82977532872,552.52728,6.780252
1528.8311642175,538.37366,6.7642603
1528.83255310627,535.91528,6.7631454
1528.83394199504,532.45856,6.7663045
1528.83533088381,537.66968,6.7706189
1528.83671977258,526.9425,6.7894211
1528.83810866135,537.35144,6.7835908
1528.83949755013,530.0932,6.7645559
1528.84088643936,536.78552,6.795239
1528.84227532813,529.80951,6.7679882
1528.84366421691,545.43671,6.7695451
1528.84505310568,531.47046,6.7640467
1528.84644199398,548.33551,6.7717547
1528.84783088275,525.34271,6.7606525
1528.84921977153,536.49115,6.7679782
1528.8506086603,530.36426,6.7732081
1528.85199754907,533.03619,6.7736955
1528.85338643784,539.28027,6.7725649
1528.85477532661,536.02826,6.7605362
1528.85616421538,531.41431,6.7542768
1528.85755310369,531.76282,6.76998
1528.85894199246,516.12457,6.7516665
1528.86033088123,526.98352,6.7635598
1528.86171977,540.5152,6.776021
1528.86310865831,532.95099,6.7678447
1528.86449754708,539.70123,6.7656841
1528.86588643585,536.97241,6.7678733
1528.86727532416,533.43439,6.7673807
1528.86866421293,541.91876,6.7809691
1528.8700531017,535.76971,6.7596178
1528.87144199001,536.53967,6.7664676
1528.87283087878,536.98956,6.7782269
1528.87421976709,540.14661,6.7688766
1528.87560865586,542.3382,6.7744761
1528.87699754416,526.0556,6.7586274
1528.87838643294,533.19745,6.7561507
1528.87977532124,535.13739,6.7696714
1528.88116421001,528.46912,6.7659836
1528.88255309832,543.77618,6.7893891
1528.88394198709,529.79602,6.7674179
1528.8853308754,535.45496,6.7577209
1528.8867197637,534.4599,6.7710524
1528.88810865247,517.05835,6.7432494
1528.88949754078,538.00775,6.7627549
1528.89088642908,530.0517,6.7595992
1528.89227531786,537.65833,6.7624893
1528.89366420616,535.66437,6.7558346
1528.89505309447,528.93506,6.765986
1528.89644198277,529.4126,6.7587414
1528.89783087108,532.3736,6.7739067
1528.89921975985,530.30096,6.7602916
1528.90060864816,537.96106,6.7623878
1528.90199753646,535.22992,6.7867332
1528.90338642477,541.00006,6.765358
1528.90477531308,527.54858,6.7586398
1528.90616420138,535.74817,6.7655377
1528.90755308969,530.49023,6.7621622
1528.90894197799,538.62164,6.7749133
1528.9103308663,535.98615,6.7709289
1528.91171975461,535.42981,6.7644677
1528.91310864291,535.52332,6.7736173
1528.91449753122,527.77307,6.7545009
1528.91588641952,528.19147,6.7571044
1528.91727530783,534.47803,6.7685399
1528.91866419613,534.24054,6.7676883
1528.92005308444,526.5379,6.7544327
1528.92144197228,530.85797,6.7734399
1528.92283086059,524.26202,6.7533498
1528.92421974889,533.80249,6.7631226
1528.9256086372,534.24884,6.766427
1528.9269975255,541.34839,6.792243
1528.92838641334,532.06586,6.761888
1528.92977530165,549.00977,6.7810578
1528.93116418996,526.99969,6.7838101
1528.9325530778,529.03998,6.7647142
1528.9339419661,540.03021,6.7709136
1528.93533085441,523.625,6.7608247
1528.93671974225,530.91772,6.7680159
1528.93810863056,534.47577,6.7605286
1528.9394975184,524.26147,6.7575526
1528.9408864067,521.14893,6.7522678
1528.94227529454,531.02173,6.7635808
1528.94366418285,533.36237,6.7666364
1528.94505307069,528.2782,6.7625318
1528.94644195899,529.92694,6.771492
1528.94783084683,534.1673,6.7826076
1528.94921973467,535.09692,6.7657094
1528.95060862298,548.67365,6.7956686
1528.95199751082,538.41473,6.7765503
1528.95338639913,535.24091,6.7612996
1528.95477528697,531.85394,6.7679076
1528.95616417481,529.30414,6.7690544
1528.95755306265,530.12146,6.762846
1528.95894195095,534.3526,6.7672153
1528.96033083879,530.98022,6.7634692
1528.96171972663,527.30823,6.7617373
1528.96310861447,530.64276,6.7651429
1528.96449750231,542.54016,6.77741
1528.96588639062,540.73444,6.7928076
1528.96727527846,532.62933,6.7719193
1528.9686641663,540.06964,6.7680583
1528.97005305414,541.11688,6.7783833
1528.97144194198,534.49524,6.7650747
1528.97283082982,535.94617,6.7598004
1528.97421971766,540.1413,6.7832026
1528.9756086055,529.37543,6.7566042
1528.97699749334,525.95782,6.7572293
1528.97838638118,522.62274,6.7565365
1528.97977526902,528.62341,6.758338
1528.98116415686,537.67212,6.7595263
1528.9825530447,536.9422,6.7567625
1528.98394193208,544.1637,6.7741075
1528.98533081992,532.68414,6.7623897
1528.98671970776,545.94177,6.7728581
1528.9881085956,535.86157,6.7674742
1528.98949748344,513.64716,6.7401371
1528.99088637081,520.81494,6.7457113
1528.99227525865,515.48615,6.756444
1528.99366414649,528.36407,6.7643881
1528.99505303387,542.56232,6.7894673
1528.99644192171,535.59247,6.7686095
1528.99783080955,530.15717,6.7483273
1528.99921969692,537.26587,6.7585015
1529.00060858476,538.8551,6.7831664
1529.00199747214,530.33704,6.7681956
1529.00338635998,527.41357,6.7674098
1529.00477524782,528.84814,6.7684298
1529.00616413519,538.34564,6.7684708
1529.00755302303,528.46069,6.7761111
1529.00894191041,534.17865,6.7559938
1529.01033079778,534.2627,6.7789135
1529.01171968562,527.53033,6.7517681
1529.013108573,545.67712,6.7759428
1529.01449746084,530.12628,6.7770076
1529.01588634821,533.06604,6.7565303
1529.01727523559,529.12213,6.7621288
1529.01866412343,529.52557,6.7615771
1529.0200530108,523.79987,6.7584934
1529.02144189818,533.70349,6.7552605
1529.02283078555,539.00562,6.7679434
1529.02421967339,531.03033,6.7681971
1529.02560856076,537.28979,6.7628975
1529.02699744814,531.51221,6.7646914
1529.02838633551,533.45715,6.7648854
1529.02977522289,539.99664,6.7600842
1529.03116411026,530.11719,6.7577786
1529.03255299764,536.37866,6.776639
1529.03394188548,533.1236,6.7585735
1529.03533077285,537.51453,6.759603
1529.03671966023,532.79102,6.7642393
1529.0381085476,540.62933,6.7748909
1529.03949743498,520.55786,6.7587781
1529.04088632235,535.57355,6.7611866
1529.04227520926,539.00037,6.7692509
1529.04366409663,535.29901,6.7602496
1529.04505298401,542.80811,6.7575288
1529.04644187138,535.13513,6.7763782
1529.04783075876,527.00293,6.7605782
1529.04921964613,549.12219,6.7707453
1529.05060853351,537.79034,6.7628984
1529.05199742042,541.37952,6.7758036
1529.05338630779,527.68878,6.7572942
1529.05477519517,521.66687,6.7495155
1529.05616408254,531.28632,6.7618189
1529.05755296945,527.24072,6.7567768
1529.05894185682,532.9068,6.7620826
1529.0603307442,547.43695,6.7772112
1529.06171963111,539.13049,6.7840281
1529.06310851848,539.50842,6.7641139
1529.06449740539,537.1214,6.7680345
1529.06588629277,538.99854,6.7794323
1529.06727517967,533.05469,6.7690001
1529.06866406705,525.28058,6.7602658
1529.07005295396,537.21265,6.767592
1535.00339600448,526.40198,6.6353698
1535.00478489092,523.51031,6.6414986
1535.00617377736,538.17004,6.6256642
1535.00756266427,535.17041,6.6190352
1535.00895155072,534.32233,6.6277242
1535.01034043762,529.89355,6.6107483
1535.01172932407,524.73328,6.6104827
1535.01311821051,537.74384,6.6233573
1535.01450709742,537.23096,6.6317825
1535.01589598386,540.55304,6.6048875
1535.01728487031,528.89117,6.6198258
1535.01867375721,531.17236,6.6172056
1535.02006264366,532.79449,6.6102967
1535.0214515301,540.41827,6.6232309
1535.02284041654,531.01343,6.6311469
1535.02422930345,539.05328,6.626987
1535.0256181899,543.41528,6.6094532
1535.02700707634,537.22974,6.6247478
1535.02839596278,535.34058,6.6197758
1535.02978484969,545.27802,6.6589303
1535.03117373613,533.27527,6.6180038
1535.03256262258,542.13977,6.6221957
1535.03395150902,540.17975,6.6229267
1535.03534039593,535.17346,6.622314
1535.03672928237,532.13574,6.6153216
1535.03811816882,534.36194,6.6142263
1535.03950705526,536.41528,6.6133809
1535.0408959417,529.2796,6.6034088
1535.04228482815,526.32208,6.6122022
1535.04367371506,535.07935,6.6147633
1535.0450626015,532.26892,6.6190462
1535.04645148794,535.66663,6.64539
1535.04784037439,535.3501,6.6081514
1535.04922926083,526.39484,6.6136966
1535.05061814727,520.3584,6.6002078
1535.05200703371,546.22491,6.6292019
1535.05339592016,531.84155,6.6098747
1535.05478480707,531.92432,6.616241
1535.05617369351,542.83582,6.6242404
1535.05756257995,543.44867,6.6212721
1535.0589514664,535.44,6.6121984
1535.06034035284,531.11377,6.6368413
1535.06172923928,545.29382,6.623539
1535.06311812573,524.44379,6.6147184
1535.06450701217,538.46539,6.6288424
1535.06589589861,534.78467,6.6262679
1535.06728478506,536.69049,6.6187773
1535.0686736715,536.21277,6.6191401
1535.07006255794,536.92377,6.6154456
1535.07145144439,540.38751,6.6510286
1535.07284033083,533.48755,6.6104393
1535.07422921727,534.86664,6.6284852
1535.07561810371,542.97235,6.6158185
1535.07700699016,533.31519,6.6073198
1535.0783958766,543.81927,6.622139
1535.07978476305,535.17896,6.6373692
1535.08117364949,539.33142,6.6332655
1535.08256253593,543.36688,6.6232843
1535.08395142237,535.0686,6.6240516
1535.08534030835,537.63879,6.6206756
1535.0867291948,547.44092,6.629221
1535.08811808124,534.23163,6.6158667
1535.08950696768,543.32312,6.6380768
1535.09089585412,533.59332,6.628881
1535.09228474057,539.6037,6.6304808
1535.09367362701,536.59424,6.620954
1535.09506251299,532.14087,6.6293259
1535.09645139943,541.21948,6.6624942
1535.09784028588,542.32019,6.6294627
1535.09922917232,537.75049,6.6324377
1535.10061805876,530.94275,6.617703
1535.1020069452,541.29608,6.6481934
1535.10339583118,529.82697,6.6238017
1535.10478471763,537.41956,6.6252494
1535.10617360407,534.22485,6.6291547
1535.10756249051,535.63959,6.6308656
1535.10895137649,530.83264,6.6299696
1535.11034026293,532.9859,6.6327586
1535.11172914938,545.87878,6.688776
1535.11311803582,525.86432,6.6575766
1535.1145069218,537.01428,6.6298728
1535.11589580824,540.35657,6.6707587
1535.11728469468,547.10107,6.6331191
1535.11867358113,531.0484,6.6416836
1535.1200624671,543.76868,6.6437469
1535.12145135355,543.4209,6.6392584
1535.12284023999,544.07739,6.6462975
1535.12422912597,538.82971,6.6361923
1535.12561801241,540.55438,6.6415119
1535.12700689885,538.97992,6.6529818
1535.12839578483,545.48834,6.6736131
1535.12978467128,541.19073,6.6353388
1535.13117355725,528.05951,6.644249
1535.1325624437,541.34735,6.6353178
1535.13395133014,537.04321,6.6545777
1535.13534021612,538.75977,6.6359711
1535.13672910256,536.69232,6.6390028
1535.13811798854,525.91217,6.6515732
1535.13950687498,543.63556,6.6514444
1535.14089576142,541.37085,6.6531649
1535.1422846474,540.87408,6.6801462
1535.14367353384,533.05872,6.6247039
1535.14506241982,537.94531,6.6694651
1535.14645130627,537.84308,6.6320491
1535.14784019224,524.15076,6.6415381
1535.14922907869,538.4458,6.6432014
1535.15061796466,558.29315,6.6742239
1535.15200685111,532.83069,6.6424637
1535.15339573709,543.53986,6.6492143
1535.15478462353,535.36914,6.6547022
1535.15617350951,543.02667,6.6501288
1535.15756239595,541.0777,6.6366968
1535.15895128193,535.07074,6.6461205
1535.16034016837,538.07007,6.6484742
1535.16172905435,547.88666,6.6898804
1535.16311794032,547.76361,6.6564159
1535.16450682677,537.37,6.653419
1535.16589571275,544.89301,6.6384516
1535.16728459919,531.05096,6.6428103
1535.16867348517,542.24475,6.6469522
1535.17006237161,546.66589,6.6599765
1535.17145125759,546.3894,6.6583428
1535.17284014356,548.51025,6.6637244
1535.17422903001,540.66107,6.6647673
1535.17561791599,542.28241,6.6452255
1535.17700680196,540.32971,6.6602917
1535.17839568841,547.97223,6.6762319
1535.17978457438,544.12396,6.6637001
1535.18117346036,549.99139,6.6662431
1535.1825623468,539.56329,6.6577649
1535.18395123278,549.40515,6.6610594
1535.18534011876,545.71173,6.6584554
1535.1867290052,537.5105,6.6629472
1535.18811789118,545.36694,6.6709189
1535.18950677716,543.06415,6.6589985
1535.19089566314,538.64246,6.6533613
1535.19228454958,533.7525,6.6853595
1535.19367343556,532.34332,6.6529856
1535.19506232153,542.6134,6.6662841
1535.19645120751,544.87842,6.6536946
1535.19784009349,544.07336,6.6578269
1535.19922897993,537.7063,6.6645746
1535.20061786591,542.49707,6.6720886
1535.20200675189,542.20038,6.6627002
1535.20339563787,543.82349,6.6707654
1535.20478452384,536.86279,6.6556816
1535.20617341029,541.1723,6.668993
1535.20756229626,540.73688,6.6628518
1535.20895118224,526.03235,6.6513381
1535.21034006822,539.20367,6.6611543
1535.2117289542,535.99585,6.6728849
1535.21311784017,533.88501,6.6551361
1535.21450672615,535.96295,6.6694846
1535.21589561259,541.89709,6.6641107
1535.21728449857,534.67255,6.6635776
1535.21867338455,544.66022,6.6773963
1535.22006227053,535.7431,6.6663136
1535.2214511565,532.77893,6.6512895
1535.22284004248,535.46857,6.6946268
1535.22422892846,535.40637,6.6843576
1535.22561781444,543.92828,6.6708179
1535.22700670042,532.53772,6.6744561
1535.22839558639,531.27899,6.654943
1535.22978447237,544.67401,6.6764264
1535.23117335835,543.99719,6.6746054
1535.23256224433,545.36011,6.667841
1535.2339511303,546.59106,6.6914229
1535.23534001628,542.34412,6.6749272
1535.23672890226,535.10059,6.6668291
1535.23811778824,539.13782,6.6755204
1535.23950667421,553.67761,6.7049618
1535.24089556019,540.87061,6.6708536
1535.24228444617,541.22766,6.6824841
1535.24367333215,535.73029,6.6631861
1535.24506221812,534.4137,6.672389
1535.2464511041,539.07745,6.677609
1535.24783999008,533.76086,6.6615963
1535.24922887606,552.38025,6.6999621
1535.25061776203,544.41949,6.6835771
1535.25200664755,547.7439,6.6918545
1535.25339553352,539.47083,6.6804829
1535.2547844195,541.10699,6.6852922
1535.25617330548,539.87366,6.6720734
1535.25756219146,556.91278,6.6973376
1535.25895107743,541.53845,6.6729441
1535.26033996341,534.93243,6.6707349
1535.26172884892,526.85229,6.6932435
1535.2631177349,533.44318,6.6672378
1535.26450662088,534.08636,6.6824832
1535.26589550686,532.60754,6.6597505
1535.26728439283,546.54022,6.6896701
1535.26867327834,531.06201,6.670311
1535.27006216432,543.25372,6.6784868
1535.2714510503,535.01959,6.6733923
1535.27283993628,529.36273,6.6700244
1535.27422882179,547.4259,6.6853013
1535.27561770777,534.80511,6.6956329
1535.27700659374,533.54395,6.681983
1535.27839547972,540.84442,6.6880164
1535.27978436523,532.58362,6.6801615
1535.28117325121,548.19049,6.7008429
1535.28256213719,535.38837,6.7106547
1535.2839510227,544.43256,6.6865277
1535.28533990868,539.59656,6.680963
1535.28672879466,547.83362,6.6981363
1535.28811768063,544.86108,6.6908536
1535.28950656615,536.49194,6.7185035
1535.29089545212,524.87537,6.691257
1535.29228433763,527.31366,6.6770253
1535.29367322361,546.05005,6.6889586
1535.29506210959,539.0603,6.6822348
1535.2964509951,535.96515,6.6800861
1535.29783988108,546.99622,6.6829176
1535.29922876706,538.63354,6.7052321
1535.30061765257,534.35571,6.6786714
1535.30200653855,536.12952,6.67097
1535.30339542406,533.24072,6.6901073
1535.30478431004,541.59998,6.6764884
1535.30617319555,537.79413,6.6829443
1535.30756208153,538.11505,6.6886458
1535.30895096704,539.60083,6.7030292
1535.31033985301,537.03412,6.6883402
1535.31172873899,535.59875,6.6948256
1535.31311762451,543.65228,6.7012992
1535.31450651048,534.22162,6.698905
1535.31589539599,530.74817,6.6829109
1535.31728428197,531.57208,6.6826162
1535.31867316748,532.64294,6.6822309
1535.32006205346,539.02344,6.6892343
1535.32145093897,531.93591,6.6939268
1535.32283982448,543.81366,6.6934333
1535.32422871046,543.25183,6.6917868
1535.32561759597,537.65887,6.7025375
1535.32700648195,530.78937,6.689034
1535.32839536746,531.25256,6.6901536
1535.32978425344,542.17029,6.689157
1535.33117313895,537.08228,6.6860461
1535.33256202447,531.90247,6.6779852
1535.33395091044,531.22144,6.6930213
1535.33533979595,540.24469,6.6942339
1535.33672868193,528.09375,6.6870656
1535.33811756744,531.64313,6.6902528
1535.33950645296,538.71545,6.6895566
1535.34089533893,535.159,6.6903296
1535.34228422445,541.69861,6.6973701
1535.34367310996,519.63745,6.6827793
1535.34506199594,529.34644,6.6984415
1535.34645088145,545.51398,6.6947656
1535.34783976696,532.40302,6.7046838
1535.34922865247,539.82947,6.6989141
1535.35061753845,532.12433,6.6892424
1535.35200642396,533.31165,6.7003698
1535.35339530947,530.40833,6.6908174
1535.35478419545,524.20782,6.683094
1535.35617308096,531.41589,6.6904273
1535.35756196647,536.83777,6.7096725
1535.35895085199,536.48486,6.6958361
1535.36033973796,539.00006,6.6995745
1535.36172862347,538.27649,6.7099695
1535.36311750899,529.61444,6.6802497
1535.3645063945,550.06793,6.7024493
1535.36589528001,535.54102,6.6844234
1535.36728416599,542.04736,6.6990767
1535.3686730515,535.46869,6.6974192
1535.37006193701,527.07373,6.6928916
1535.37145082252,544.0498,6.7300444
1535.37283970803,535.7959,6.6966915
1535.37422859355,534.96423,6.695529
1535.37561747906,526.25836,6.6922693
1535.37700636504,535.22571,6.7127819
1535.37839525055,526.89233,6.71138
1535.37978413606,533.9035,6.7024231
1535.38117302157,539.51886,6.7122245
1535.38256190708,548.47571,6.7158208
1535.3839507926,533.37128,6.6957126
1535.38533967811,525.77979,6.6916785
1535.38672856362,534.24078,6.7070141
1535.38811744913,524.99994,6.706018
1535.38950633464,539.66107,6.6999569
1535.39089522016,530.27905,6.6974912
1535.39228410567,540.62921,6.7303205
1535.39367299118,530.34436,6.7217264
1535.39506187669,529.97626,6.7032552
1535.3964507622,550.24347,6.7076707
1535.39783964772,539.66913,6.7054062
1535.39922853323,529.86877,6.7062945
1535.40061741874,537.93915,6.7115788
1535.40200630425,524.88263,6.6940255
1535.40339518976,539.62952,6.7027392
